Time,Population-New South Wales,Population-Victoria,Population-Queensland,Population-South Australia,Population-Western Australia,Population-Tasmania,Population-Northern Territory,Population-Australian Capital Territory,Population-Australia
Jun-81,5234889,3946917,2345208,1318769,1300056,427224,122616,227581,14923260
Sep-81,5249455,3957333,2367477,1321235,1311284,427925,125186,228782,14988677
Dec-81,5266894,3968398,2387943,1325176,1320221,428283,127718,229484,15054117
Mar-82,5286119,3980826,2406355,1328670,1329700,429445,129593,230990,15121698
Jun-82,5303580,3992870,2424586,1331108,1338899,429845,130314,233045,15184247
Sep-82,5315846,4002731,2442912,1334090,1348096,430308,131517,233778,15239278
Dec-82,5328221,4012687,2456475,1337783,1354971,430974,132784,234996,15288891
Mar-83,5344027,4025254,2469709,1342193,1361874,431665,134529,236991,15346242
Jun-83,5352959,4035702,2482282,1345775,1369050,432805,135916,238983,15393472
Sep-83,5363744,4045185,2493373,1349553,1375244,433909,137942,240055,15439005
Dec-83,5374915,4054498,2503285,1353208,1381011,435100,139519,241960,15483496
Mar-84,5389180,4066209,2513443,1356511,1385878,436178,140666,243476,15531541
Jun-84,5402729,4076492,2523859,1360048,1391237,437760,142154,245112,15579391
Sep-84,5416536,4086549,2535976,1362611,1397817,438866,143934,246259,15628548
Dec-84,5431752,4097640,2547078,1365333,1403032,440070,145293,247084,15677282
Mar-85,5451549,4109741,2559452,1368721,1410377,441324,146662,248839,15736665
Jun-85,5464512,4120068,2571218,1371197,1418564,442828,148536,251389,15788312
Sep-85,5478254,4129796,2583368,1373324,1427370,443548,150596,253446,15839702
Dec-85,5496467,4140421,2597100,1376838,1436900,444576,152356,255908,15900566
Mar-86,5516377,4151053,2610205,1380317,1447254,445723,153284,257285,15961498
Jun-86,5531526,4160856,2624595,1382550,1459019,446473,154421,258910,16018350
Sep-86,5549928,4171942,2636477,1384840,1468413,447325,155571,260545,16075041
Dec-86,5574251,4183842,2648778,1387499,1477398,448235,156578,262188,16138769
Mar-87,5596207,4197414,2662654,1390436,1486905,448597,157775,264053,16204041
Jun-87,5616736,4210111,2675107,1392764,1496248,449226,158205,265477,16263874
Sep-87,5639899,4223707,2688129,1395947,1505294,449373,159142,267375,16328866
Dec-87,5666219,4234945,2703516,1398959,1513355,449820,159040,268787,16394641
Mar-88,5689397,4249985,2723992,1402329,1525576,450572,158959,270957,16471767
Jun-88,5707309,4262569,2739907,1404909,1535167,451148,159026,272129,16532164
Sep-88,5730331,4280376,2760389,1408705,1548042,451905,159804,273087,16612639
Dec-88,5752254,4295300,2780869,1412323,1558914,452781,160536,274105,16687082
Mar-89,5769720,4309978,2806845,1416938,1569712,453932,161050,275867,16764042
Jun-89,5776283,4320164,2827637,1419029,1578434,455258,161179,276432,16814416
Sep-89,5785625,4333537,2847045,1421671,1588186,456830,161674,277470,16872038
Dec-89,5803079,4348225,2864007,1425461,1596225,458410,162097,279219,16936723
Mar-90,5818151,4364548,2884170,1429541,1605959,460070,162538,280659,17005636
Jun-90,5834021,4378592,2899283,1432056,1613049,462188,163728,282211,17065128
Sep-90,5849534,4391183,2913538,1435497,1619848,463469,164392,283671,17121132
Dec-90,5862497,4400707,2928713,1438882,1624390,464520,165047,285012,17169768
Mar-91,5883248,4413410,2947512,1443371,1631357,465870,165356,287300,17237424
Jun-91,5898731,4420373,2960951,1446299,1636067,466802,165493,289320,17284036
Sep-91,5916714,4429409,2975984,1449037,1642746,467736,166716,290517,17338859
Dec-91,5928072,4435083,2990441,1450862,1647408,468549,167043,291523,17378981
Mar-92,5946386,4445141,3010322,1454160,1654244,469433,168117,293484,17441287
Jun-92,5957822,4450217,3023198,1455442,1658544,469979,168546,294887,17478635
Sep-92,5970754,4454836,3041149,1456178,1664755,470443,169101,296087,17523303
Dec-92,5977823,4458219,3057138,1457241,1668515,471258,170420,296519,17557133
Mar-93,5990424,4463265,3081331,1457895,1674250,471864,171319,299204,17609552
Jun-93,5995055,4462766,3096185,1458632,1678722,471987,171708,299753,17634808
Sep-93,6009659,4464794,3115843,1460306,1684972,472574,172884,300030,17683713
Dec-93,6020171,4466738,3130986,1461102,1690348,472983,173590,300490,17719090
Mar-94,6037096,4471010,3151365,1462557,1698534,473143,174237,301413,17772078
Jun-94,6044819,4472989,3166566,1463089,1704649,473499,174908,302194,17805468
Sep-94,6063058,4479378,3184148,1463714,1713520,473972,175543,303134,17859257
Dec-94,6071872,4483205,3198877,1463977,1718549,474076,176761,303289,17893433
Mar-95,6087910,4491289,3218314,1464763,1727907,474411,178692,305388,17951550
Jun-95,6105560,4497660,3237380,1465340,1736066,474515,179602,305838,18004882
Sep-95,6124648,4506386,3255117,1465759,1744788,474941,180698,306880,18062176
Dec-95,6143971,4517353,3271743,1466605,1751933,475148,182829,307022,18119616
Mar-96,6159806,4527573,3289507,1467943,1760445,475282,183859,308512,18175986
Jun-96,6176461,4534984,3303192,1469079,1768206,475605,184516,309629,18224767
Sep-96,6196251,4544480,3318599,1470334,1776454,475731,186229,310227,18281323
Dec-96,6214548,4552904,3330579,1471997,1783556,475529,187342,310655,18330079
Mar-97,6234303,4565356,3343777,1474442,1793345,475444,188223,310910,18388710
Jun-97,6246267,4569297,3355417,1475658,1798341,474908,189755,310533,18423037
Sep-97,6260867,4578175,3369184,1477371,1804800,474528,190694,310258,18468718
Dec-97,6274966,4586156,3380394,1479003,1810928,474215,191259,310281,18510004
Mar-98,6295260,4600872,3393483,1482137,1820812,473982,192061,311026,18572416
Jun-98,6305799,4606970,3404484,1483270,1826440,473430,192905,311532,18607584
Sep-98,6324111,4617308,3416076,1484580,1834703,473430,193703,311732,18658381
Dec-98,6338790,4629345,3427505,1487042,1840078,473450,194390,312300,18705620
Mar-99,6360552,4645152,3442196,1489729,1848303,473189,195251,313466,18770525
Jun-99,6375103,4652462,3453936,1490934,1853936,473030,196012,314171,18812264
Sep-99,6393100,4665626,3466399,1493030,1862033,473181,196807,314833,18867680
Dec-99,6409971,4677581,3481034,1495218,1866265,473294,197757,315431,18919210
Mar-00,6431826,4695560,3497147,1496828,1874371,473303,198304,316731,18986711
Jun-00,6446558,4704065,3509458,1497503,1879093,473123,199149,317235,19028802
Sep-00,6465614,4718436,3523446,1498934,1886084,473035,199816,318079,19086040
Dec-00,6485081,4730855,3537670,1500129,1892531,473200,200045,318941,19141036
Mar-01,6513844,4753725,3556466,1502299,1901295,473662,200789,320526,19225181
Jun-01,6530349,4763615,3571469,1503461,1906274,473668,201743,321538,19274701
Sep-01,6544891,4776052,3590969,1504992,1912214,473530,201995,321942,19329107
Dec-01,6558484,4790212,3611203,1507825,1917752,473890,201751,322874,19386461
Mar-02,6575296,4808940,3631451,1510013,1924935,474218,201880,324187,19453350
Jun-02,6580807,4817774,3653123,1511567,1928512,474152,202251,324627,19495210
Sep-02,6590659,4830383,3676870,1513662,1932977,474626,202069,325255,19548871
Dec-02,6599441,4845024,3700791,1515723,1938610,475998,201549,325950,19605441
Mar-03,6615712,4864214,3723239,1518570,1946831,477576,201068,327083,19676628
Jun-03,6620715,4873809,3743121,1520399,1952741,478534,201725,327357,19720737
Sep-03,6627538,4887826,3765109,1522193,1959430,479829,201781,327387,19773429
Dec-03,6634509,4900176,3788560,1524727,1966130,481411,201708,327596,19827155
Mar-04,6648280,4918070,3810921,1526994,1974145,482778,202009,328560,19894105
Jun-04,6650735,4927149,3829970,1528189,1979542,483178,202663,328940,19932722
Sep-04,6660416,4943359,3849852,1530521,1986513,483995,203527,329131,19989677
Dec-04,6669206,4957147,3872351,1532562,1994241,484778,203857,329498,20046003
Mar-05,6685875,4978342,3896951,1536798,2004644,485755,204897,330916,20126553
Jun-05,6693206,4989246,3918494,1538804,2011207,486202,205905,331399,20176844
Sep-05,6707429,5006241,3940494,1542004,2020359,486893,206759,332177,20244727
Dec-05,6718023,5023203,3964175,1544852,2029936,488098,207385,333505,20311543
Mar-06,6735528,5048207,3987653,1550135,2042450,489140,208347,334299,20398132
Jun-06,6742690,5061266,4007992,1552529,2050581,489302,209057,335170,20450966
Sep-06,6766133,5083593,4031580,1557332,2064032,490354,210284,336547,20542282
Dec-06,6786160,5103965,4055845,1561300,2076867,491515,211029,338381,20627547
Mar-07,6815359,5134074,4084531,1567206,2093633,492625,212372,340544,20742817
Jun-07,6834156,5153522,4111018,1570619,2106139,493262,213748,342644,20827622
Sep-07,6859736,5178515,4134958,1574537,2120776,494547,215180,343341,20924160
Dec-07,6883852,5199503,4159990,1578489,2135006,495858,216618,344176,21016121
Mar-08,6919907,5233000,4191479,1584408,2155552,497552,217912,346477,21148928
Jun-08,6943461,5256375,4219505,1588665,2171700,498568,219874,348368,21249199
Sep-08,6972395,5286549,4247991,1593725,2191582,500062,221464,349543,21366049
Dec-08,7001782,5313285,4275551,1597880,2208928,501774,222526,351101,21475625
Mar-09,7032423,5347672,4305605,1604142,2228317,503431,223922,353351,21601676
Jun-09,7053755,5371934,4328771,1608902,2240250,504353,226027,354785,21691653
Sep-09,7079175,5398874,4350135,1614593,2253355,505468,227255,356310,21788088
Dec-09,7101504,5419249,4367454,1618578,2263747,506461,227783,357859,21865623
Mar-10,7128356,5445172,4387801,1624033,2278589,508182,228600,360361,21964097
Jun-10,7144292,5461101,4404744,1627322,2290845,508847,229778,361766,22031750
Sep-10,7162726,5478710,4421470,1630230,2305415,509481,230460,362838,22104402
Dec-10,7179891,5495711,4436882,1632482,2319063,510219,230299,364833,22172469
Mar-11,7204737,5520378,4457971,1636759,2337611,511248,230224,366737,22268758
Jun-11,7218529,5537817,4476778,1639614,2353409,511483,231292,367985,22340024
Sep-11,7239528,5564662,4498104,1643402,2369612,511880,232581,369888,22432771
Dec-11,7258722,5591818,4518649,1647183,2385947,511739,232952,372070,22522197
Mar-12,7284982,5625354,4545613,1652716,2408108,511993,234275,374853,22640943
Jun-12,7304244,5651091,4568687,1656725,2425507,511724,235915,376539,22733465
Sep-12,7327614,5680420,4592100,1660198,2442876,511582,237517,378586,22833922
Dec-12,7353189,5709586,4611304,1663082,2457489,511813,238728,379812,22928023
Mar-13,7382957,5744915,4634430,1668056,2475242,512240,240107,382082,23043004
Jun-13,7404032,5772669,4652824,1671488,2486944,512231,241722,383257,23128129
Sep-13,7430904,5804499,4670784,1675313,2496285,512510,242301,384690,23220231
Dec-13,7454938,5832585,4685439,1678052,2502188,513015,242304,386318,23297777
Mar-14,7487834,5869511,4705187,1683544,2512556,513681,242790,388190,23406193
Jun-14,7508353,5894917,4719653,1686945,2517608,513621,242894,388799,23475686
Sep-14,7536277,5927199,4734613,1690133,2524042,513898,243201,390654,23562901
Dec-14,7562171,5957512,4747263,1693107,2528619,514040,242753,391981,23640331
Mar-15,7595731,5995205,4764439,1698433,2536604,514812,243059,394491,23745629
Jun-15,7616168,6022322,4777692,1700668,2540672,515117,244692,395813,23815995
Sep-15,7645324,6057558,4791520,1703703,2545509,515697,244570,397540,23904271
Dec-15,7671401,6093049,4804933,1705937,2547745,515694,244090,398874,23984581
Mar-16,7707412,6138627,4826538,1710334,2554506,516861,244627,401673,24103425
Jun-16,7732858,6173172,4845152,1712843,2555978,517514,245678,403104,24190907
Sep-16,7767915,6205852,4865303,1717275,2564492,519606,246443,406040,24297530
Dec-16,7795625,6235781,4882939,1719580,2569606,521981,246065,408878,24385064
Mar-17,7833463,6278555,4906370,1725253,2579276,524574,246231,413017,24511409
Jun-17,7855316,6302608,4926380,1728673,2585720,526762,247412,415046,24592588
Sep-17,7884752,6333514,4945129,1733055,2594138,529350,247514,417964,24690071
Dec-17,7900946,6358210,4960965,1735654,2599928,531561,246862,420226,24759018
Mar-18,7934688,6398586,4985955,1742255,2610320,534754,246674,423810,24881751
Jun-18,7954476,6423038,5006623,1746137,2617792,537291,247095,426081,24963258
Sep-18,7984525,6454976,5027543,1751849,2628121,540241,247006,428417,25067399
Dec-18,8003564,6479695,5046434,1755715,2636404,542927,245920,430758,25146140
Mar-19,8032991,6518716,5070306,1762889,2649641,545803,246016,433801,25264932
Jun-19,8046748,6537305,5088847,1767395,2659625,547841,246559,435730,25334826
Sep-19,8071350,6567898,5110540,1774006,2674246,549947,246677,438633,25438073
Dec-19,8088361,6590050,5129741,1778928,2688799,553340,246213,440267,25520468
Mar-20,8112001,6616636,5154305,1787847,2706350,555975,246969,443035,25627924
Jun-20,8110610,6615046,5165613,1790355,2712912,557578,247428,444903,25649248
Sep-20,8098905,6591437,5173071,1792178,2720001,559427,247755,445749,25633341
Dec-20,8094300,6567195,5184329,1794514,2728187,561881,247819,447650,25630698
Mar-21,8093015,6555302,5199548,1798586,2739105,564840,248185,449573,25653005
Jun-21,8097062,6547822,5215814,1802601,2749365,567239,248151,452508,25685412
Sep-21,8088503,6552980,5235256,1802068,2753214,566928,248387,451828,25704010
Dec-21,8101223,6566092,5261012,1805733,2763015,568628,248125,452670,25771357
Mar-22,8137688,6604868,5294256,1815442,2777252,570272,249525,455657,25909850
Jun-22,8166525,6630258,5320711,1821086,2791432,571007,250233,456889,26013061
Sep-22,8206865,6670163,5350329,1828860,2810391,571546,250672,459637,26153408
Dec-22,8243268,6713075,5382028,1834846,2829589,572099,250540,461042,26291429
Mar-23,8293965,6766559,5418453,1844616,2855594,572660,251654,464601,26473055
